#num. of faces	 numeric vol.	 analitic vol	 relative error
1.000000000000000000e+03 1.595147659529258855e+00 1.570796326794896558e+00 1.550253990219695899e+00
2.000000000000000000e+03 1.564086367164053470e+00 1.570796326794896558e+00 4.271692972782986653e-01
3.000000000000000000e+03 1.568428268247361590e+00 1.570796326794896558e+00 1.507552893484816747e-01
4.000000000000000000e+03 1.562082412817911159e+00 1.570796326794896558e+00 5.547449932459129762e-01
5.000000000000000000e+03 1.561882017383296795e+00 1.570796326794896558e+00 5.675025628426829671e-01
6.000000000000000000e+03 1.569430245420432968e+00 1.570796326794896558e+00 8.696744136466035002e-02
7.000000000000000000e+03 1.554782293414106897e+00 1.570796326794896558e+00 1.019485028556516459e+00
8.000000000000000000e+03 1.573104161721693650e+00 1.570796326794896558e+00 1.469213345759518563e-01
9.000000000000000000e+03 1.559521804486729168e+00 1.570796326794896558e+00 7.177583825378741622e-01
1.000000000000000000e+04 1.568695462160180520e+00 1.570796326794896558e+00 1.337451965528025644e-01
1.100000000000000000e+04 1.571828918046875856e+00 1.570796326794896558e+00 6.573680077838164881e-02
1.200000000000000000e+04 1.572603173135157961e+00 1.570796326794896558e+00 1.150274105840411870e-01
1.300000000000000000e+04 1.581119979106262896e+00 1.570796326794896558e+00 6.572241184464093777e-01
1.400000000000000000e+04 1.572245324144775580e+00 1.570796326794896558e+00 9.224603630412117616e-02
1.500000000000000000e+04 1.559744466080745129e+00 1.570796326794896558e+00 7.035833052081298389e-01
1.600000000000000000e+04 1.573855644601497072e+00 1.570796326794896558e+00 1.947622205638107895e-01
1.700000000000000000e+04 1.569803531033929778e+00 1.570796326794896558e+00 6.320334113541714594e-02
1.800000000000000000e+04 1.567982945059329891e+00 1.570796326794896558e+00 1.791054440079562493e-01
1.900000000000000000e+04 1.569940023280416375e+00 1.570796326794896558e+00 5.451397484659342707e-02
2.000000000000000000e+04 1.562583401404446626e+00 1.570796326794896558e+00 5.228510692540165872e-01
2.100000000000000000e+04 1.570241369798633269e+00 1.570796326794896558e+00 3.532965966349320419e-02
2.200000000000000000e+04 1.582668489282827329e+00 1.570796326794896558e+00 7.558053380577425262e-01
2.300000000000000000e+04 1.573191290171525925e+00 1.570796326794896558e+00 1.524681039658481452e-01
2.400000000000000000e+04 1.572853667428425695e+00 1.570796326794896558e+00 1.309743725799894509e-01
2.500000000000000000e+04 1.569336727550946220e+00 1.570796326794896558e+00 9.292097384315579911e-02
2.600000000000000000e+04 1.580272152267510277e+00 1.570796326794896558e+00 6.032497855370274609e-01
2.700000000000000000e+04 1.568428268247361590e+00 1.570796326794896558e+00 1.507552893484816747e-01
2.800000000000000000e+04 1.576539512029366152e+00 1.570796326794896558e+00 3.656225276632887322e-01
2.900000000000000000e+04 1.567368706179286475e+00 1.570796326794896558e+00 2.182091056072120172e-01
3.000000000000000000e+04 1.574506929763993091e+00 1.570796326794896558e+00 2.362243217532706274e-01
3.100000000000000000e+04 1.571875931638574198e+00 1.570796326794896558e+00 6.872977898289971133e-02
3.200000000000000000e+04 1.574857621774568006e+00 1.570796326794896558e+00 2.585500685476038729e-01
3.300000000000000000e+04 1.568731897693746768e+00 1.570796326794896558e+00 1.314256384442989700e-01
3.400000000000000000e+04 1.577112070413978051e+00 1.570796326794896558e+00 4.020727265111664339e-01
3.500000000000000000e+04 1.574306534329378948e+00 1.570796326794896558e+00 2.234667521565148474e-01
3.600000000000000000e+04 1.571601195962086805e+00 1.570796326794896558e+00 5.123956260023401765e-02
3.700000000000000000e+04 1.569258735814231365e+00 1.570796326794896558e+00 9.788608201055215563e-02
3.800000000000000000e+04 1.565984850228819614e+00 1.570796326794896558e+00 3.063081116247856617e-01
3.900000000000000000e+04 1.567451982796676857e+00 1.570796326794896558e+00 2.129075514865512997e-01
4.000000000000000000e+04 1.575358610361103695e+00 1.570796326794896558e+00 2.904439925395145283e-01
4.100000000000000000e+04 1.572859777045334972e+00 1.570796326794896558e+00 1.313633228725932245e-01
4.200000000000000000e+04 1.574010712497329489e+00 1.570796326794896558e+00 2.046341494184460985e-01
4.300000000000000000e+04 1.581865636537385544e+00 1.570796326794896558e+00 7.046941448529588925e-01
4.400000000000000000e+04 1.569415063948113476e+00 1.570796326794896558e+00 8.793392390988433172e-02
4.500000000000000000e+04 1.570432222593503901e+00 1.570796326794896558e+00 2.317959338086730131e-02
4.600000000000000000e+04 1.571274464275215887e+00 1.570796326794896558e+00 3.043917738813004675e-02
4.700000000000000000e+04 1.578135366250305927e+00 1.570796326794896558e+00 4.672177627499410346e-01
4.800000000000000000e+04 1.575275112263347710e+00 1.570796326794896558e+00 2.851283385408603377e-01
4.900000000000000000e+04 1.573349543886527480e+00 1.570796326794896558e+00 1.625428483679095537e-01
5.000000000000000000e+04 1.576070014153984067e+00 1.570796326794896558e+00 3.357333646080081224e-01
